time;melt_mmweq;acc_subl_mmweq;Tsurf_K
11-Jan-1998 21:00:00;0.0;-0.03189;268.9772
11-Jan-1998 22:00:00;0.0;-0.01681;268.15749999999997
11-Jan-1998 23:00:00;0.0;-0.015574999999999999;267.64149999999995
12-Jan-1998 00:00:00;0.0;-0.01434;267.1255
12-Jan-1998 01:00:00;0.0;-0.017115000000000002;267.31205
12-Jan-1998 02:00:00;0.0;-0.01989;267.49859999999995
12-Jan-1998 03:00:00;0.0;-0.020810000000000002;266.78945
12-Jan-1998 04:00:00;0.0;-0.02173;266.08029999999997
12-Jan-1998 05:00:00;0.0;-0.01874;265.54904999999997
12-Jan-1998 06:00:00;0.0;-0.01575;265.01779999999997
12-Jan-1998 07:00:00;0.0;-0.019505;265.65105
12-Jan-1998 08:00:00;0.0;-0.02326;266.2843
12-Jan-1998 09:00:00;0.0;-0.03381;267.28929999999997
12-Jan-1998 10:00:00;0.0;-0.04436;268.29429999999996
12-Jan-1998 11:00:00;0.0;-0.059969999999999996;269.07284999999996
12-Jan-1998 12:00:00;0.0;-0.07558;269.85139999999996
12-Jan-1998 13:00:00;0.0;-0.09179999999999999;270.29069999999996
12-Jan-1998 14:00:00;0.0;-0.10802;270.72999999999996
12-Jan-1998 15:00:00;0.0;-0.11569;270.87075
12-Jan-1998 16:00:00;0.0;-0.12336;271.01149999999996
12-Jan-1998 17:00:00;0.0;-0.116285;271.21754999999996
12-Jan-1998 18:00:00;0.0;-0.10921;271.42359999999996
12-Jan-1998 19:00:00;0.0;-0.09473000000000001;271.24359999999996
12-Jan-1998 20:00:00;0.0;-0.08025;271.06359999999995
12-Jan-1998 21:00:00;0.0;-0.05829;269.81759999999997
12-Jan-1998 22:00:00;0.0;-0.03633;268.5716
12-Jan-1998 23:00:00;0.0;-0.017985;267.1918
13-Jan-1998 00:00:00;0.0;0.00036;265.81199999999995
13-Jan-1998 01:00:00;0.0;0.00384;264.5411
13-Jan-1998 02:00:00;0.0;0.00732;263.2702
13-Jan-1998 03:00:00;0.0;0.00539;262.51059999999995
13-Jan-1998 04:00:00;0.0;0.00346;261.751
13-Jan-1998 05:00:00;0.0;0.000565;262.0334
13-Jan-1998 06:00:00;0.0;-0.00233;262.31579999999997
13-Jan-1998 07:00:00;0.0;-0.0055899999999999995;263.21835
13-Jan-1998 08:00:00;0.0;-0.00885;264.1209
13-Jan-1998 09:00:00;0.0;-0.01332;265.47429999999997
13-Jan-1998 10:00:00;0.0;-0.01779;266.8277
13-Jan-1998 11:00:00;0.0;-0.02921;268.2654
13-Jan-1998 12:00:00;0.0;-0.04063;269.70309999999995
13-Jan-1998 13:00:00;0.0;-0.05579;270.66499999999996
13-Jan-1998 14:00:00;0.0;-0.07095;271.6269
13-Jan-1998 15:00:00;0.03124;-0.077665;272.38845
13-Jan-1998 16:00:00;0.06248;-0.08438;273.15
13-Jan-1998 17:00:00;0.524715;-0.07685;273.15
13-Jan-1998 18:00:00;0.98695;-0.06932;273.15
13-Jan-1998 19:00:00;0.621535;-0.063855;273.1044
13-Jan-1998 20:00:00;0.25612;-0.05839;273.05879999999996
13-Jan-1998 21:00:00;0.12806;-0.043265;272.06109999999995
13-Jan-1998 22:00:00;0.0;-0.02814;271.0634
13-Jan-1998 23:00:00;0.0;-0.012049999999999998;270.80884999999995
14-Jan-1998 00:00:00;0.0;0.00404;270.55429999999996
14-Jan-1998 01:00:00;0.0;0.0020050000000000003;270.53254999999996
14-Jan-1998 02:00:00;0.0;-3e-05;270.51079999999996
14-Jan-1998 03:00:00;0.0;-0.005474999999999999;270.5035
14-Jan-1998 04:00:00;0.0;-0.01092;270.4962
14-Jan-1998 05:00:00;0.0;-0.015899999999999997;270.48314999999997
14-Jan-1998 06:00:00;0.0;-0.02088;270.4701
14-Jan-1998 07:00:00;0.0;-0.030105;270.70779999999996
14-Jan-1998 08:00:00;0.0;-0.03933;270.9455
14-Jan-1998 09:00:00;0.0;-0.049229999999999996;271.67154999999997
14-Jan-1998 10:00:00;0.0;-0.05913;272.39759999999995
14-Jan-1998 11:00:00;0.305765;-0.06149;272.7738
14-Jan-1998 12:00:00;0.61153;-0.06385;273.15
14-Jan-1998 13:00:00;0.893175;-0.044845;273.15
14-Jan-1998 14:00:00;1.17482;-0.02584;273.15
14-Jan-1998 15:00:00;0.940055;-0.024724999999999997;273.15
14-Jan-1998 16:00:00;0.70529;-0.02361;273.15
14-Jan-1998 17:00:00;0.392495;-0.030205;273.13135
14-Jan-1998 18:00:00;0.0797;-0.0368;273.11269999999996
14-Jan-1998 19:00:00;0.03985;-0.0308;272.8665
14-Jan-1998 20:00:00;0.0;-0.0248;272.6203
14-Jan-1998 21:00:00;0.0;-0.0167;271.6989
14-Jan-1998 22:00:00;0.0;-0.0086;270.7775
14-Jan-1998 23:00:00;0.0;-0.002815;269.05474999999996
15-Jan-1998 00:00:00;0.0;0.00297;267.332
15-Jan-1998 01:00:00;0.0;0.0051;266.49784999999997
15-Jan-1998 02:00:00;0.0;0.00723;265.66369999999995
15-Jan-1998 03:00:00;0.0;0.006225;265.0297
15-Jan-1998 04:00:00;0.0;0.00522;264.3957
15-Jan-1998 05:00:00;0.0;0.0028799999999999997;265.41864999999996
15-Jan-1998 06:00:00;0.0;0.00054;266.4416
15-Jan-1998 07:00:00;0.0;-0.00307;267.0485
15-Jan-1998 08:00:00;0.0;-0.00668;267.6554
15-Jan-1998 09:00:00;0.0;-0.012495;268.74775
15-Jan-1998 10:00:00;0.0;-0.01831;269.84009999999995
15-Jan-1998 11:00:00;0.0;-0.03962;270.7333
15-Jan-1998 12:00:00;0.0;-0.06093;271.62649999999996
15-Jan-1998 13:00:00;0.0;-0.08126;272.2016
15-Jan-1998 14:00:00;0.0;-0.10159;272.7767
15-Jan-1998 15:00:00;0.0;-0.10638;272.75939999999997
15-Jan-1998 16:00:00;0.0;-0.11117;272.7421
15-Jan-1998 17:00:00;0.0;-0.10154;272.4745
15-Jan-1998 18:00:00;0.0;-0.09191;272.20689999999996
15-Jan-1998 19:00:00;0.0;-0.070275;271.493
15-Jan-1998 20:00:00;0.0;-0.04864;270.77909999999997
15-Jan-1998 21:00:00;0.0;-0.03308;269.97704999999996
15-Jan-1998 22:00:00;0.0;-0.01752;269.17499999999995
15-Jan-1998 23:00:00;0.0;-0.01041;267.49375
16-Jan-1998 00:00:00;0.0;-0.0033;265.8125
16-Jan-1998 01:00:00;0.0;-0.0003600000000000001;264.94894999999997
16-Jan-1998 02:00:00;0.0;0.00258;264.0854
16-Jan-1998 03:00:00;0.0;0.002125;263.62879999999996
16-Jan-1998 04:00:00;0.0;0.00167;263.1722
16-Jan-1998 05:00:00;0.0;-0.0009400000000000003;263.16305
16-Jan-1998 06:00:00;0.0;-0.00355;263.15389999999996
16-Jan-1998 07:00:00;0.0;-0.009815;264.06095
16-Jan-1998 08:00:00;0.0;-0.01608;264.96799999999996
16-Jan-1998 09:00:00;0.0;-0.02404;266.29495
16-Jan-1998 10:00:00;0.0;-0.032;267.6219
16-Jan-1998 11:00:00;0.0;-0.040975;268.77464999999995
16-Jan-1998 12:00:00;0.0;-0.04995;269.9274
16-Jan-1998 13:00:00;0.0;-0.06204;270.64124999999996
16-Jan-1998 14:00:00;0.0;-0.07413;271.3551
16-Jan-1998 15:00:00;0.0;-0.08229500000000001;271.525
16-Jan-1998 16:00:00;0.0;-0.09046;271.69489999999996
16-Jan-1998 17:00:00;0.0;-0.07822;271.7281
16-Jan-1998 18:00:00;0.0;-0.06598;271.7613
16-Jan-1998 19:00:00;0.0;-0.04478;271.28139999999996
16-Jan-1998 20:00:00;0.0;-0.02358;270.8015
16-Jan-1998 21:00:00;0.0;-0.012595;269.4709
16-Jan-1998 22:00:00;0.0;-0.00161;268.14029999999997
16-Jan-1998 23:00:00;0.0;0.001675;266.8796
17-Jan-1998 00:00:00;0.0;0.00496;265.6189
17-Jan-1998 01:00:00;0.0;0.003785;265.42395
17-Jan-1998 02:00:00;0.0;0.00261;265.229
17-Jan-1998 03:00:00;0.0;0.00107;265.47049999999996
17-Jan-1998 04:00:00;0.0;-0.00047;265.712
17-Jan-1998 05:00:00;0.0;-0.0009500000000000001;266.00604999999996
17-Jan-1998 06:00:00;0.0;-0.00143;266.3001
17-Jan-1998 07:00:00;0.0;-0.0038250000000000003;266.9129
17-Jan-1998 08:00:00;0.0;-0.00622;267.5257
17-Jan-1998 09:00:00;0.0;-0.0078;268.62365
17-Jan-1998 10:00:00;0.0;-0.00938;269.72159999999997
17-Jan-1998 11:00:00;0.0;-0.020135;270.51664999999997
17-Jan-1998 12:00:00;0.0;-0.03089;271.3117
17-Jan-1998 13:00:00;0.0;-0.042859999999999995;271.86685
17-Jan-1998 14:00:00;0.0;-0.05483;272.42199999999997
17-Jan-1998 15:00:00;0.0;-0.058554999999999996;272.68455
17-Jan-1998 16:00:00;0.0;-0.06228;272.9471
17-Jan-1998 17:00:00;0.0;-0.057194999999999996;272.81879999999995
17-Jan-1998 18:00:00;0.0;-0.05211;272.6905
17-Jan-1998 19:00:00;0.0;-0.04239999999999999;272.3796
17-Jan-1998 20:00:00;0.0;-0.03269;272.0687
17-Jan-1998 21:00:00;0.0;-0.024634999999999997;271.7116
17-Jan-1998 22:00:00;0.0;-0.01658;271.3545
17-Jan-1998 23:00:00;0.0;-0.008660000000000001;270.98845
18-Jan-1998 00:00:00;0.0;-0.00074;270.62239999999997
18-Jan-1998 01:00:00;0.0;0.0012150000000000002;270.14284999999995
18-Jan-1998 02:00:00;0.0;0.00317;269.6633
18-Jan-1998 03:00:00;0.0;0.00179;269.54789999999997
18-Jan-1998 04:00:00;0.0;0.00041;269.4325
18-Jan-1998 05:00:00;0.0;-0.001615;269.5304
18-Jan-1998 06:00:00;0.0;-0.00364;269.62829999999997
18-Jan-1998 07:00:00;0.0;-0.007275;270.16395
18-Jan-1998 08:00:00;0.0;-0.01091;270.6996
18-Jan-1998 09:00:00;0.0;-0.019705;271.21475
18-Jan-1998 10:00:00;0.0;-0.0285;271.7299
18-Jan-1998 11:00:00;0.0;-0.042035;271.95245
18-Jan-1998 12:00:00;0.0;-0.05557;272.17499999999995
18-Jan-1998 13:00:00;0.000475;-0.061295;272.66249999999997
18-Jan-1998 14:00:00;0.00095;-0.06702;273.15
18-Jan-1998 15:00:00;0.35169;-0.048665;273.15
18-Jan-1998 16:00:00;0.70243;-0.03031;273.15
18-Jan-1998 17:00:00;0.6651199999999999;-0.017974999999999998;273.15
18-Jan-1998 18:00:00;0.62781;-0.00564;273.15
18-Jan-1998 19:00:00;0.397815;-0.00665;273.06199999999995
18-Jan-1998 20:00:00;0.16782;-0.00766;272.974
18-Jan-1998 21:00:00;0.08391;-0.009565;272.1337
18-Jan-1998 22:00:00;0.0;-0.01147;271.29339999999996
18-Jan-1998 23:00:00;0.0;-0.006515;270.11625
19-Jan-1998 00:00:00;0.0;-0.00156;268.9391
19-Jan-1998 01:00:00;0.0;2.0000000000000052e-05;268.93755
19-Jan-1998 02:00:00;0.0;0.0016;268.936
19-Jan-1998 03:00:00;0.0;0.001225;269.25705
19-Jan-1998 04:00:00;0.0;0.00085;269.57809999999995
19-Jan-1998 05:00:00;0.0;-0.0008550000000000002;270.17519999999996
19-Jan-1998 06:00:00;0.0;-0.00256;270.7723
19-Jan-1998 07:00:00;0.0;-0.006985;271.03125
19-Jan-1998 08:00:00;0.0;-0.01141;271.29019999999997
19-Jan-1998 09:00:00;0.0;-0.01455;271.64865
19-Jan-1998 10:00:00;0.0;-0.01769;272.0071
19-Jan-1998 11:00:00;0.0;-0.023445;272.10819999999995
19-Jan-1998 12:00:00;0.0;-0.0292;272.2093
19-Jan-1998 13:00:00;0.0;-0.035045;272.3617
19-Jan-1998 14:00:00;0.0;-0.04089;272.5141
19-Jan-1998 15:00:00;0.0;-0.045675;272.53995
19-Jan-1998 16:00:00;0.0;-0.05046;272.56579999999997
19-Jan-1998 17:00:00;0.0;-0.050115;272.12359999999995
19-Jan-1998 18:00:00;0.0;-0.04977;271.6814
19-Jan-1998 19:00:00;0.0;-0.042205;271.10139999999996
19-Jan-1998 20:00:00;0.0;-0.03464;270.52139999999997
19-Jan-1998 21:00:00;0.0;-0.02529;270.25815
19-Jan-1998 22:00:00;0.0;-0.01594;269.9949
19-Jan-1998 23:00:00;0.0;-0.00964;269.436
20-Jan-1998 00:00:00;0.0;-0.00334;268.8771
20-Jan-1998 01:00:00;0.0;-0.00156;268.48935
20-Jan-1998 02:00:00;0.0;0.00022;268.10159999999996
20-Jan-1998 03:00:00;0.0;0.0011400000000000002;267.93584999999996
20-Jan-1998 04:00:00;0.0;0.00206;267.77009999999996
20-Jan-1998 05:00:00;0.0;0.0013700000000000001;267.8211
20-Jan-1998 06:00:00;0.0;0.00068;267.8721
20-Jan-1998 07:00:00;0.0;-0.0033;268.9287
20-Jan-1998 08:00:00;0.0;-0.00728;269.9853
20-Jan-1998 09:00:00;0.0;-0.015375000000000002;270.58304999999996
20-Jan-1998 10:00:00;0.0;-0.02347;271.1808
20-Jan-1998 11:00:00;0.0;-0.03247;271.787
20-Jan-1998 12:00:00;0.0;-0.04147;272.3932
20-Jan-1998 13:00:00;0.0;-0.043969999999999995;272.36179999999996
20-Jan-1998 14:00:00;0.0;-0.04647;272.3304
20-Jan-1998 15:00:00;0.0;-0.046;272.59765
20-Jan-1998 16:00:00;0.0;-0.04553;272.8649
20-Jan-1998 17:00:00;0.0;-0.048530000000000004;272.24309999999997
20-Jan-1998 18:00:00;0.0;-0.05153;271.62129999999996
20-Jan-1998 19:00:00;0.0;-0.042425000000000004;271.23584999999997
20-Jan-1998 20:00:00;0.0;-0.03332;270.8504
20-Jan-1998 21:00:00;0.0;-0.023620000000000002;270.1581
20-Jan-1998 22:00:00;0.0;-0.01392;269.4658
20-Jan-1998 23:00:00;0.0;-0.007705;268.54265
21-Jan-1998 00:00:00;0.0;-0.00149;267.61949999999996
21-Jan-1998 01:00:00;0.0;0.001745;266.7329
21-Jan-1998 02:00:00;0.0;0.00498;265.8463
21-Jan-1998 03:00:00;0.0;0.002085;265.50955
21-Jan-1998 04:00:00;0.0;-0.00081;265.1728
21-Jan-1998 05:00:00;0.0;-0.010129999999999998;265.11289999999997
21-Jan-1998 06:00:00;0.0;-0.01945;265.053
21-Jan-1998 07:00:00;0.0;-0.028630000000000003;265.22175
21-Jan-1998 08:00:00;0.0;-0.03781;265.3905
21-Jan-1998 09:00:00;0.0;-0.04221;265.61215
21-Jan-1998 10:00:00;0.0;-0.04661;265.8338
21-Jan-1998 11:00:00;0.0;-0.049030000000000004;266.72945
21-Jan-1998 12:00:00;0.0;-0.05145;267.6251
21-Jan-1998 13:00:00;0.0;-0.05455;268.48485
21-Jan-1998 14:00:00;0.0;-0.05765;269.34459999999996
21-Jan-1998 15:00:00;0.0;-0.054025000000000004;269.707
21-Jan-1998 16:00:00;0.0;-0.0504;270.0694
21-Jan-1998 17:00:00;0.0;-0.042315;269.625
21-Jan-1998 18:00:00;0.0;-0.03423;269.18059999999997
21-Jan-1998 19:00:00;0.0;-0.027604999999999998;267.9536
21-Jan-1998 20:00:00;0.0;-0.02098;266.72659999999996
21-Jan-1998 21:00:00;0.0;-0.01664;265.43089999999995
21-Jan-1998 22:00:00;0.0;-0.0123;264.1352
21-Jan-1998 23:00:00;0.0;-0.007925;262.79895
22-Jan-1998 00:00:00;0.0;-0.00355;261.4627
22-Jan-1998 01:00:00;0.0;-0.0018800000000000002;260.4908
22-Jan-1998 02:00:00;0.0;-0.00021;259.5189
22-Jan-1998 03:00:00;0.0;6.500000000000001e-05;258.90864999999997
22-Jan-1998 04:00:00;0.0;0.00034;258.29839999999996
22-Jan-1998 05:00:00;0.0;-0.001205;258.35985
22-Jan-1998 06:00:00;0.0;-0.00275;258.4213
22-Jan-1998 07:00:00;0.0;-0.004045;259.3135
22-Jan-1998 08:00:00;0.0;-0.00534;260.2057
22-Jan-1998 09:00:00;0.0;-0.00817;261.6912
22-Jan-1998 10:00:00;0.0;-0.011;263.1767
22-Jan-1998 11:00:00;0.0;-0.017505;264.43525
22-Jan-1998 12:00:00;0.0;-0.02401;265.69379999999995
22-Jan-1998 13:00:00;0.0;-0.030109999999999998;266.53639999999996
22-Jan-1998 14:00:00;0.0;-0.03621;267.37899999999996
22-Jan-1998 15:00:00;0.0;-0.036019999999999996;267.92359999999996
22-Jan-1998 16:00:00;0.0;-0.03583;268.46819999999997
22-Jan-1998 17:00:00;0.0;-0.029769999999999998;268.29665
22-Jan-1998 18:00:00;0.0;-0.02371;268.1251
22-Jan-1998 19:00:00;0.0;-0.018394999999999998;267.0052
22-Jan-1998 20:00:00;0.0;-0.01308;265.8853
22-Jan-1998 21:00:00;0.0;-0.007915;264.63829999999996
22-Jan-1998 22:00:00;0.0;-0.00275;263.3913
22-Jan-1998 23:00:00;0.0;-0.0005049999999999998;262.8843
23-Jan-1998 00:00:00;0.0;0.00174;262.3773
23-Jan-1998 01:00:00;0.0;0.000645;262.43699999999995
23-Jan-1998 02:00:00;0.0;-0.00045;262.4967
23-Jan-1998 03:00:00;0.0;-0.002265;261.3538
23-Jan-1998 04:00:00;0.0;-0.00408;260.2109
23-Jan-1998 05:00:00;0.0;-0.007325;261.4439
23-Jan-1998 06:00:00;0.0;-0.01057;262.6769
23-Jan-1998 07:00:00;0.0;-0.01668;263.6472
23-Jan-1998 08:00:00;0.0;-0.02279;264.61749999999995
23-Jan-1998 09:00:00;0.0;-0.029880000000000004;265.7492
23-Jan-1998 10:00:00;0.0;-0.03697;266.8809
23-Jan-1998 11:00:00;0.0;-0.04142;266.98325
23-Jan-1998 12:00:00;0.0;-0.04587;267.0856
23-Jan-1998 13:00:00;0.0;-0.04704;267.47754999999995
23-Jan-1998 14:00:00;0.0;-0.04821;267.86949999999996
23-Jan-1998 15:00:00;0.0;-0.04843;268.10904999999997
23-Jan-1998 16:00:00;0.0;-0.04865;268.3486
23-Jan-1998 17:00:00;0.0;-0.0417;268.13169999999997
23-Jan-1998 18:00:00;0.0;-0.03475;267.91479999999996
23-Jan-1998 19:00:00;0.0;-0.02468;267.06145
23-Jan-1998 20:00:00;0.0;-0.01461;266.2081
23-Jan-1998 21:00:00;0.0;-0.00808;264.6987
23-Jan-1998 22:00:00;0.0;-0.00155;263.1893
23-Jan-1998 23:00:00;0.0;0.0004500000000000001;261.73904999999996
24-Jan-1998 00:00:00;0.0;0.00245;260.2888
24-Jan-1998 01:00:00;0.0;0.00202;259.0895
24-Jan-1998 02:00:00;0.0;0.00159;257.8902
24-Jan-1998 03:00:00;0.0;0.0005450000000000001;257.40995
24-Jan-1998 04:00:00;0.0;-0.0005;256.92969999999997
24-Jan-1998 05:00:00;0.0;-0.002275;257.22215
24-Jan-1998 06:00:00;0.0;-0.00405;257.5146
24-Jan-1998 07:00:00;0.0;-0.007055;258.50149999999996
24-Jan-1998 08:00:00;0.0;-0.01006;259.48839999999996
24-Jan-1998 09:00:00;0.0;-0.013925;261.03754999999995
24-Jan-1998 10:00:00;0.0;-0.01779;262.58669999999995
24-Jan-1998 11:00:00;0.0;-0.021804999999999998;264.03925
24-Jan-1998 12:00:00;0.0;-0.02582;265.49179999999996
